,state,date,ML,Low_90,High_90,Low_50,High_50,state_ab,insufficient_data
956,Tripura,2020-05-09,2.27,1.34,3.2800000000000002,1.93,2.73,TR,1
957,Uttar Pradesh,2020-03-14,3.0,1.01,6.99,2.04,4.45,UP,0
958,Uttar Pradesh,2020-03-15,2.37,0.87,4.89,1.7,3.37,UP,0
959,Uttar Pradesh,2020-03-16,2.25,0.8200000000000001,4.45,1.67,3.19,UP,0
960,Uttar Pradesh,2020-03-17,2.16,0.79,4.17,1.56,2.97,UP,0
961,Uttar Pradesh,2020-03-18,2.08,0.72,3.92,1.55,2.89,UP,0
962,Uttar Pradesh,2020-03-19,1.8900000000000001,0.66,3.65,1.36,2.6,UP,0
963,Uttar Pradesh,2020-03-20,1.99,0.71,3.73,1.49,2.75,UP,0
964,Uttar Pradesh,2020-03-21,1.94,0.67,3.6,1.44,2.66,UP,0
965,Uttar Pradesh,2020-03-22,1.8900000000000001,0.64,3.5,1.41,2.6,UP,0
966,Uttar Pradesh,2020-03-23,1.85,0.6,3.4,1.34,2.5,UP,0
967,Uttar Pradesh,2020-03-24,1.92,0.67,3.47,1.43,2.59,UP,0
968,Uttar Pradesh,2020-03-25,1.97,0.71,3.47,1.44,2.58,UP,0
969,Uttar Pradesh,2020-03-26,2.1,0.8200000000000001,3.54,1.6300000000000001,2.7600000000000002,UP,0
970,Uttar Pradesh,2020-03-27,2.08,0.87,3.49,1.6,2.68,UP,0
971,Uttar Pradesh,2020-03-28,2.14,0.9500000000000001,3.47,1.69,2.73,UP,0
972,Uttar Pradesh,2020-03-29,2.08,0.9500000000000001,3.35,1.6600000000000001,2.65,UP,0
973,Uttar Pradesh,2020-03-30,2.16,1.05,3.34,1.7,2.64,UP,0
974,Uttar Pradesh,2020-03-31,2.32,1.28,3.45,1.9100000000000001,2.8000000000000003,UP,0
975,Uttar Pradesh,2020-04-01,2.32,1.34,3.36,1.95,2.7800000000000002,UP,0
976,Uttar Pradesh,2020-04-02,2.2800000000000002,1.37,3.25,1.9100000000000001,2.68,UP,0
977,Uttar Pradesh,2020-04-03,2.23,1.3800000000000001,3.14,1.8900000000000001,2.61,UP,0
978,Uttar Pradesh,2020-04-04,2.08,1.26,2.91,1.79,2.47,UP,0
979,Uttar Pradesh,2020-04-05,2.0,1.23,2.8000000000000003,1.74,2.39,UP,0
980,Uttar Pradesh,2020-04-06,1.84,1.12,2.63,1.57,2.19,UP,0
981,Uttar Pradesh,2020-04-07,1.68,0.97,2.43,1.41,2.0100000000000002,UP,0
982,Uttar Pradesh,2020-04-08,1.53,0.8200000000000001,2.25,1.28,1.87,UP,0
983,Uttar Pradesh,2020-04-09,1.49,0.78,2.19,1.23,1.81,UP,0
984,Uttar Pradesh,2020-04-10,1.53,0.8300000000000001,2.22,1.25,1.82,UP,0
985,Uttar Pradesh,2020-04-11,1.6300000000000001,0.9400000000000001,2.3000000000000003,1.3800000000000001,1.94,UP,0
986,Uttar Pradesh,2020-04-12,1.67,1.03,2.36,1.45,2.0,UP,0
987,Uttar Pradesh,2020-04-13,1.69,1.07,2.36,1.46,1.99,UP,0
988,Uttar Pradesh,2020-04-14,1.73,1.1,2.34,1.49,2.0,UP,0
989,Uttar Pradesh,2020-04-15,1.78,1.2,2.4,1.53,2.02,UP,0
990,Uttar Pradesh,2020-04-16,1.75,1.2,2.36,1.56,2.04,UP,0
991,Uttar Pradesh,2020-04-17,1.74,1.21,2.33,1.55,2.0100000000000002,UP,0
992,Uttar Pradesh,2020-04-18,1.68,1.1500000000000001,2.23,1.51,1.96,UP,0
993,Uttar Pradesh,2020-04-19,1.56,1.04,2.09,1.4000000000000001,1.84,UP,0
994,Uttar Pradesh,2020-04-20,1.5,1.01,2.05,1.34,1.77,UP,0
995,Uttar Pradesh,2020-04-21,1.49,1.01,2.0300000000000002,1.32,1.74,UP,0
996,Uttar Pradesh,2020-04-22,1.43,0.9400000000000001,1.94,1.23,1.6400000000000001,UP,0
997,Uttar Pradesh,2020-04-23,1.32,0.84,1.83,1.16,1.57,UP,0
998,Uttar Pradesh,2020-04-24,1.22,0.75,1.74,1.06,1.47,UP,0
999,Uttar Pradesh,2020-04-25,1.1500000000000001,0.68,1.67,0.99,1.4000000000000001,UP,0
1000,Uttar Pradesh,2020-04-26,1.03,0.54,1.53,0.86,1.27,UP,0
1001,Uttar Pradesh,2020-04-27,1.0,0.51,1.51,0.81,1.22,UP,0
1002,Uttar Pradesh,2020-04-28,1.04,0.55,1.56,0.88,1.3,UP,0
1003,Uttar Pradesh,2020-04-29,1.07,0.59,1.6,0.91,1.33,UP,0
1004,Uttar Pradesh,2020-04-30,1.08,0.6,1.61,0.93,1.35,UP,0
1005,Uttar Pradesh,2020-05-01,1.16,0.67,1.67,0.97,1.3800000000000001,UP,0
1006,Uttar Pradesh,2020-05-02,1.19,0.71,1.7,1.02,1.43,UP,0
1007,Uttar Pradesh,2020-05-03,1.18,0.71,1.69,0.98,1.3800000000000001,UP,0
1008,Uttar Pradesh,2020-05-04,1.17,0.7000000000000001,1.67,1.0,1.4000000000000001,UP,0
1009,Uttar Pradesh,2020-05-05,1.17,0.6900000000000001,1.6500000000000001,1.01,1.41,UP,0
1010,Uttar Pradesh,2020-05-06,1.12,0.66,1.62,0.97,1.37,UP,0
1011,Uttar Pradesh,2020-05-07,1.07,0.61,1.57,0.92,1.32,UP,0
1012,Uttar Pradesh,2020-05-08,1.04,0.58,1.54,0.89,1.29,UP,0
1013,Uttar Pradesh,2020-05-09,1.07,0.61,1.57,0.92,1.32,UP,0
1014,Uttarakhand,2020-04-14,3.0,1.01,6.99,2.04,4.45,UT,1
1015,Uttarakhand,2020-04-15,2.88,0.99,6.28,1.99,4.16,UT,1
1016,Uttarakhand,2020-04-16,2.7800000000000002,0.9400000000000001,5.8100000000000005,2.0,4.0200000000000005,UT,1
1017,Uttarakhand,2020-04-17,2.7,0.97,5.5600000000000005,1.87,3.77,UT,1
1018,Uttarakhand,2020-04-18,2.63,0.93,5.3,1.9100000000000001,3.73,UT,1
1019,Uttarakhand,2020-04-19,2.57,0.89,5.09,1.86,3.61,UT,1
1020,Uttarakhand,2020-04-20,2.52,0.89,4.96,1.79,3.48,UT,1
1021,Uttarakhand,2020-04-21,2.47,0.87,4.83,1.82,3.47,UT,1
1022,Uttarakhand,2020-04-22,2.42,0.81,4.67,1.79,3.4,UT,1
1023,Uttarakhand,2020-04-23,2.38,0.78,4.5600000000000005,1.7,3.27,UT,1
1024,Uttarakhand,2020-04-24,2.35,0.72,4.43,1.6600000000000001,3.2,UT,1
1025,Uttarakhand,2020-04-25,2.31,0.76,4.42,1.69,3.21,UT,1
1026,Uttarakhand,2020-04-26,2.2800000000000002,0.68,4.28,1.67,3.17,UT,1
1027,Uttarakhand,2020-04-27,2.25,0.6900000000000001,4.25,1.6400000000000001,3.12,UT,1
1028,Uttarakhand,2020-04-28,2.22,0.67,4.19,1.59,3.0500000000000003,UT,1
1029,Uttarakhand,2020-04-29,2.19,0.62,4.1,1.6,3.0500000000000003,UT,1
1030,Uttarakhand,2020-04-30,2.16,0.61,4.0600000000000005,1.52,2.95,UT,1
1031,Uttarakhand,2020-05-01,2.14,0.58,4.0,1.51,2.93,UT,1
1032,Uttarakhand,2020-05-02,2.11,0.54,3.93,1.49,2.9,UT,1
1033,Uttarakhand,2020-05-03,2.09,0.54,3.91,1.45,2.85,UT,1
1034,Uttarakhand,2020-05-04,2.06,0.49,3.83,1.49,2.89,UT,1
1035,Uttarakhand,2020-05-05,2.04,0.48,3.8000000000000003,1.45,2.84,UT,1
1036,Uttarakhand,2020-05-06,2.02,0.47000000000000003,3.77,1.4000000000000001,2.7800000000000002,UT,1
1037,Uttarakhand,2020-05-07,2.0,0.39,3.66,1.42,2.8000000000000003,UT,1
1038,Uttarakhand,2020-05-08,1.98,0.37,3.62,1.36,2.73,UT,1
1039,Uttarakhand,2020-05-09,2.1,0.5,3.81,1.46,2.84,UT,1
1040,West Bengal,2020-03-18,3.0,1.01,6.99,2.04,4.45,WB,0
1041,West Bengal,2020-03-19,2.88,0.99,6.28,1.99,4.16,WB,0
1042,West Bengal,2020-03-20,2.7800000000000002,0.9400000000000001,5.8100000000000005,2.0,4.0200000000000005,WB,0
1043,West Bengal,2020-03-21,2.7,0.97,5.5600000000000005,1.87,3.77,WB,0
1044,West Bengal,2020-03-22,2.63,0.93,5.3,1.9100000000000001,3.73,WB,0
1045,West Bengal,2020-03-23,2.57,0.89,5.09,1.86,3.61,WB,0
1046,West Bengal,2020-03-24,2.77,0.98,5.24,2.0,3.7800000000000002,WB,0
1047,West Bengal,2020-03-25,2.64,0.93,4.91,1.87,3.5300000000000002,WB,0
1048,West Bengal,2020-03-26,2.5300000000000002,0.93,4.71,1.8900000000000001,3.47,WB,0
1049,West Bengal,2020-03-27,2.63,0.98,4.7,2.0100000000000002,3.5700000000000003,WB,0
1050,West Bengal,2020-03-28,2.5,0.96,4.47,1.86,3.3200000000000003,WB,0
1051,West Bengal,2020-03-29,2.71,1.11,4.57,2.0300000000000002,3.47,WB,0
1052,West Bengal,2020-03-30,2.5100000000000002,1.04,4.25,1.97,3.31,WB,0
1053,West Bengal,2020-03-31,2.36,0.96,3.99,1.84,3.1,WB,0
1054,West Bengal,2020-04-01,2.47,1.1,4.04,1.96,3.18,WB,0
1055,West Bengal,2020-04-02,2.3000000000000003,1.01,3.7800000000000002,1.76,2.9,WB,0
1056,West Bengal,2020-04-03,2.2600000000000002,1.01,3.66,1.75,2.84,WB,0
1057,West Bengal,2020-04-04,2.12,0.92,3.45,1.6500000000000001,2.69,WB,0
1058,West Bengal,2020-04-05,2.0100000000000002,0.81,3.24,1.54,2.54,WB,0
1059,West Bengal,2020-04-06,2.0,0.84,3.2,1.54,2.5100000000000002,WB,0
1060,West Bengal,2020-04-07,1.83,0.73,3.02,1.4000000000000001,2.34,WB,0
1061,West Bengal,2020-04-08,1.83,0.73,2.97,1.4000000000000001,2.32,WB,0
1062,West Bengal,2020-04-09,1.82,0.74,2.93,1.42,2.32,WB,0
1063,West Bengal,2020-04-10,1.81,0.76,2.9,1.43,2.31,WB,0
1064,West Bengal,2020-04-11,1.9000000000000001,0.88,2.96,1.56,2.42,WB,0
1065,West Bengal,2020-04-12,1.9100000000000001,0.93,2.94,1.49,2.31,WB,0
1066,West Bengal,2020-04-13,1.8900000000000001,0.9400000000000001,2.87,1.51,2.3000000000000003,WB,0
1067,West Bengal,2020-04-14,1.92,1.02,2.88,1.56,2.32,WB,0
1068,West Bengal,2020-04-15,1.8800000000000001,1.0,2.7800000000000002,1.54,2.27,WB,0
1069,West Bengal,2020-04-16,1.8,0.96,2.68,1.51,2.22,WB,0
1070,West Bengal,2020-04-17,1.8,0.99,2.65,1.49,2.17,WB,0
1071,West Bengal,2020-04-18,1.76,0.96,2.56,1.48,2.14,WB,0
1072,West Bengal,2020-04-19,1.68,0.9400000000000001,2.5,1.41,2.05,WB,0
1073,West Bengal,2020-04-20,1.68,0.93,2.44,1.4000000000000001,2.02,WB,0
1074,West Bengal,2020-04-21,1.7,0.99,2.46,1.46,2.07,WB,0
1075,West Bengal,2020-04-22,1.67,0.99,2.42,1.44,2.0300000000000002,WB,0
1076,West Bengal,2020-04-23,1.62,0.9500000000000001,2.34,1.37,1.94,WB,0
1077,West Bengal,2020-04-24,1.58,0.93,2.29,1.35,1.9100000000000001,WB,0
1078,West Bengal,2020-04-25,1.49,0.85,2.18,1.27,1.82,WB,0
1079,West Bengal,2020-04-26,1.3900000000000001,0.75,2.06,1.16,1.7,WB,0
1080,West Bengal,2020-04-27,1.32,0.68,1.98,1.11,1.6500000000000001,WB,0
1081,West Bengal,2020-04-28,1.36,0.73,2.02,1.12,1.6500000000000001,WB,0
1082,West Bengal,2020-04-29,1.6500000000000001,1.05,2.32,1.42,1.94,WB,0
1083,West Bengal,2020-04-30,1.71,1.11,2.33,1.47,1.97,WB,0
1084,West Bengal,2020-05-01,1.8,1.23,2.4,1.58,2.06,WB,0
1085,West Bengal,2020-05-02,1.85,1.3,2.42,1.6400000000000001,2.1,WB,0
1086,West Bengal,2020-05-03,1.8,1.26,2.33,1.59,2.0300000000000002,WB,0
1087,West Bengal,2020-05-04,1.71,1.22,2.2600000000000002,1.55,1.98,WB,0
1088,West Bengal,2020-05-05,1.59,1.11,2.12,1.43,1.85,WB,0
1089,West Bengal,2020-05-06,1.47,0.99,1.98,1.31,1.72,WB,0
1090,West Bengal,2020-05-07,1.33,0.86,1.84,1.18,1.59,WB,0
1091,West Bengal,2020-05-08,1.1300000000000001,0.65,1.6300000000000001,0.97,1.3800000000000001,WB,0
1092,West Bengal,2020-05-09,1.17,0.6900000000000001,1.68,1.0,1.41,WB,0
